unit_id,station_id,station_name,zone,tier,shift,vibration,torque,temperature,cycle_time,checklist_pass
2122,2,Side Panel Load,Body Construction,rich,Day,0.726,38.2,23.97,57.71,
2122,3,Robotic Weld Cell A,Body Construction,rich,Day,0.897,39.47,23.46,56.78,
2122,4,Robotic Weld Cell B,Body Construction,rich,Day,0.773,38.94,24.06,56.53,
2122,5,Roof Bow Fit,Body Construction,rich,Day,0.87,40.92,24.3,54.43,
2122,6,Door Hang,Body Construction,rich,Day,0.866,38.72,23.37,57.52,
2122,7,Bolt Fastening Torque,Body Construction,rich,Day,0.909,45.47,24.06,56.8,
2122,8,Geometry Check,Body Construction,rich,Day,0.897,41.11,23.69,59.67,
2122,9,Robotic Weld Cell C,Body Construction,rich,Day,0.991,40.36,23.49,56.37,
2122,10,Sealer Application,Body Construction,rich,Day,0.888,39.14,23.57,55.57,
2122,11,Body Squareness Gauge,Body Construction,basic,Day,,,,57.73,
2122,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.413,40.67,23.21,58.69,
2122,13,Panel Fit Inspection,Body Construction,manual,Day,,,,57.0,True
2122,14,Hem Flange Press,Body Construction,basic,Day,,,,56.04,
2122,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,54.84,True
2122,16,Pretreatment Dip,Paint,basic,Day,,,164.87,63.9,
2122,17,E-Coat Bath,Paint,rich,Day,0.822,,172.89,64.75,
2122,18,Sealer Booth,Paint,manual,Day,,,,60.82,True
2122,19,Primer Booth,Paint,rich,Day,1.067,,163.25,67.03,
2122,20,Basecoat Robot,Paint,rich,Day,0.962,,166.51,64.59,
2122,21,Clearcoat Robot,Paint,rich,Day,0.825,,166.87,61.03,
2122,22,Flash-Off Tunnel,Paint,basic,Day,,,161.99,63.78,
2122,23,Cure Oven Conveyor,Paint,basic,Day,,,163.41,68.44,
2122,24,Paint Inspection Booth,Paint,manual,Day,,,,64.55,True
2122,25,Buff & Polish,Paint,basic,Day,,,,62.39,
2122,26,Cockpit Marriage,Final Assembly,rich,Day,1.001,38.71,23.87,54.69,
2122,27,Powertrain Marriage,Final Assembly,rich,Day,0.967,42.59,24.69,50.98,
2122,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.852,42.34,23.9,57.44,
2122,29,Interior Trim 1,Final Assembly,basic,Day,,,,52.48,
2122,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,52.64,True
2122,31,Glass Install,Final Assembly,rich,Day,0.892,39.7,23.38,51.36,
2122,32,Seat Install,Final Assembly,basic,Day,,,,50.11,
2122,33,Fluid Fill,Final Assembly,rich,Day,0.981,36.47,23.76,52.43,
2122,34,Wheel Alignment,Final Assembly,rich,Day,1.132,38.69,23.87,52.85,
2122,35,Headlamp Aim,Final Assembly,rich,Day,0.892,40.21,23.9,50.3,
2122,36,Electrical Function Test,Final Assembly,rich,Day,0.634,39.59,24.72,55.51,
2122,37,Door/Panel Gap Scan,Final Assembly,rich,Day,0.909,37.03,24.19,54.25,
2122,38,Water Leak Test,Final Assembly,rich,Day,0.884,42.03,24.58,52.48,
2122,39,Road Simulation Test,Final Assembly,rich,Day,1.017,41.41,23.82,57.36,
2122,40,Final Inspection & Buyoff,Final Assembly,rich,Day,0.824,41.99,23.57,53.85,
2123,1,Underbody Framing,Body Construction,rich,Day,0.875,39.95,24.13,60.0,
2123,2,Side Panel Load,Body Construction,rich,Day,0.87,42.53,23.61,55.35,
2123,3,Robotic Weld Cell A,Body Construction,rich,Day,0.736,40.86,24.27,54.97,
2123,4,Robotic Weld Cell B,Body Construction,rich,Day,0.919,38.83,24.96,55.23,
2123,5,Roof Bow Fit,Body Construction,rich,Day,1.013,44.3,23.84,56.56,
2123,6,Door Hang,Body Construction,rich,Day,0.943,41.14,23.69,56.44,
2123,7,Bolt Fastening Torque,Body Construction,rich,Day,0.965,45.91,25.15,55.44,
2123,8,Geometry Check,Body Construction,rich,Day,0.868,40.76,23.98,57.17,
2123,9,Robotic Weld Cell C,Body Construction,rich,Day,0.675,38.26,24.01,56.46,
2123,10,Sealer Application,Body Construction,rich,Day,0.788,40.89,23.7,59.01,
2123,11,Body Squareness Gauge,Body Construction,basic,Day,,,,57.84,
2123,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.511,37.82,24.98,61.36,
2123,13,Panel Fit Inspection,Body Construction,manual,Day,,,,55.72,True
2123,14,Hem Flange Press,Body Construction,basic,Day,,,,57.16,
2123,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,59.04,True
2123,16,Pretreatment Dip,Paint,basic,Day,,,166.64,60.31,
2123,17,E-Coat Bath,Paint,rich,Day,0.857,,166.97,60.84,
2123,18,Sealer Booth,Paint,manual,Day,,,,63.49,True
2123,19,Primer Booth,Paint,rich,Day,1.013,,162.64,66.97,
2123,20,Basecoat Robot,Paint,rich,Day,0.994,,164.68,63.41,
2123,21,Clearcoat Robot,Paint,rich,Day,0.702,,163.39,58.15,
2123,22,Flash-Off Tunnel,Paint,basic,Day,,,165.94,63.53,
2123,23,Cure Oven Conveyor,Paint,basic,Day,,,169.51,61.91,
2123,24,Paint Inspection Booth,Paint,manual,Day,,,,64.21,True
2123,25,Buff & Polish,Paint,basic,Day,,,,66.2,
2123,26,Cockpit Marriage,Final Assembly,rich,Day,0.936,38.64,25.44,54.12,
2123,27,Powertrain Marriage,Final Assembly,rich,Day,0.861,38.53,23.16,53.42,
2123,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.899,38.31,23.46,51.77,
2123,29,Interior Trim 1,Final Assembly,basic,Day,,,,55.73,
2123,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,53.48,True
2123,31,Glass Install,Final Assembly,rich,Day,0.821,41.04,23.84,52.91,
2123,32,Seat Install,Final Assembly,basic,Day,,,,52.54,
2123,33,Fluid Fill,Final Assembly,rich,Day,0.963,39.77,24.74,53.5,
2123,34,Wheel Alignment,Final Assembly,rich,Day,1.257,39.84,23.49,54.71,
2123,35,Headlamp Aim,Final Assembly,rich,Day,0.933,41.53,23.38,53.41,
2123,36,Electrical Function Test,Final Assembly,rich,Day,1.063,40.67,23.89,52.24,
2123,37,Door/Panel Gap Scan,Final Assembly,rich,Day,0.875,39.38,23.7,51.75,
2123,38,Water Leak Test,Final Assembly,rich,Day,1.205,39.67,23.56,55.83,
2123,39,Road Simulation Test,Final Assembly,rich,Day,0.713,41.53,23.99,54.08,
2123,40,Final Inspection & Buyoff,Final Assembly,rich,Day,0.862,40.98,24.25,53.75,
2124,1,Underbody Framing,Body Construction,rich,Day,0.853,41.0,24.4,60.91,
2124,2,Side Panel Load,Body Construction,rich,Day,1.01,39.28,24.4,58.19,
2124,3,Robotic Weld Cell A,Body Construction,rich,Day,0.752,40.42,23.44,53.26,
2124,4,Robotic Weld Cell B,Body Construction,rich,Day,0.91,39.76,24.16,58.25,
2124,5,Roof Bow Fit,Body Construction,rich,Day,0.713,39.11,24.5,57.6,
2124,6,Door Hang,Body Construction,rich,Day,1.081,38.03,24.38,60.06,
2124,7,Bolt Fastening Torque,Body Construction,rich,Day,0.991,44.84,24.31,54.71,
2124,8,Geometry Check,Body Construction,rich,Day,0.925,42.42,24.17,56.94,
2124,9,Robotic Weld Cell C,Body Construction,rich,Day,0.944,38.58,24.0,61.27,
2124,10,Sealer Application,Body Construction,rich,Day,1.067,40.01,23.88,52.17,
2124,11,Body Squareness Gauge,Body Construction,basic,Day,,,,55.19,
2124,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.814,41.39,22.99,61.08,
2124,13,Panel Fit Inspection,Body Construction,manual,Day,,,,56.55,True
2124,14,Hem Flange Press,Body Construction,basic,Day,,,,57.33,
2124,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,56.87,False
2124,16,Pretreatment Dip,Paint,basic,Day,,,167.14,65.54,
2124,17,E-Coat Bath,Paint,rich,Day,0.973,,162.66,59.24,
2124,18,Sealer Booth,Paint,manual,Day,,,,62.6,True
2124,19,Primer Booth,Paint,rich,Day,1.017,,163.87,64.77,
2124,20,Basecoat Robot,Paint,rich,Day,0.783,,174.3,63.05,
2124,21,Clearcoat Robot,Paint,rich,Day,0.835,,162.91,63.47,
2124,22,Flash-Off Tunnel,Paint,basic,Day,,,171.41,59.83,
2124,23,Cure Oven Conveyor,Paint,basic,Day,,,169.73,59.96,
2124,24,Paint Inspection Booth,Paint,manual,Day,,,,63.33,False
2124,25,Buff & Polish,Paint,basic,Day,,,,64.55,
2124,26,Cockpit Marriage,Final Assembly,rich,Day,0.873,39.79,24.54,53.45,
2124,27,Powertrain Marriage,Final Assembly,rich,Day,0.976,43.2,23.39,57.02,
2124,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.842,40.26,24.12,53.0,
2124,29,Interior Trim 1,Final Assembly,basic,Day,,,,54.8,
2124,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,54.13,True
2124,31,Glass Install,Final Assembly,rich,Day,0.789,42.0,23.36,55.11,
2124,32,Seat Install,Final Assembly,basic,Day,,,,52.68,
2124,33,Fluid Fill,Final Assembly,rich,Day,1.049,39.64,24.26,51.37,
2124,34,Wheel Alignment,Final Assembly,rich,Day,0.861,39.84,24.12,50.7,
2124,35,Headlamp Aim,Final Assembly,rich,Day,1.032,37.49,24.55,50.1,
2124,36,Electrical Function Test,Final Assembly,rich,Day,0.986,37.86,23.34,51.16,
2124,37,Door/Panel Gap Scan,Final Assembly,rich,Day,0.918,39.59,23.86,52.94,
2124,38,Water Leak Test,Final Assembly,rich,Day,0.815,41.81,24.35,55.47,
2124,39,Road Simulation Test,Final Assembly,rich,Day,0.845,37.75,24.17,54.51,
2124,40,Final Inspection & Buyoff,Final Assembly,rich,Day,0.771,42.41,24.32,54.3,
2125,1,Underbody Framing,Body Construction,rich,Day,0.78,39.37,22.99,57.52,
2125,2,Side Panel Load,Body Construction,rich,Day,0.764,41.89,24.09,58.24,
2125,3,Robotic Weld Cell A,Body Construction,rich,Day,1.076,39.22,23.44,58.88,
2125,4,Robotic Weld Cell B,Body Construction,rich,Day,0.898,38.81,23.64,55.06,
2125,5,Roof Bow Fit,Body Construction,rich,Day,1.062,39.76,23.61,56.67,
2125,6,Door Hang,Body Construction,rich,Day,0.842,41.24,24.2,58.17,
2125,7,Bolt Fastening Torque,Body Construction,rich,Day,0.976,44.26,24.48,54.62,
2125,8,Geometry Check,Body Construction,rich,Day,1.025,39.3,23.7,55.04,
2125,9,Robotic Weld Cell C,Body Construction,rich,Day,0.669,42.56,24.18,54.79,
2125,10,Sealer Application,Body Construction,rich,Day,0.909,40.08,23.56,56.98,
2125,11,Body Squareness Gauge,Body Construction,basic,Day,,,,57.23,
2125,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.616,43.3,24.25,61.94,
2125,13,Panel Fit Inspection,Body Construction,manual,Day,,,,55.24,True
2125,14,Hem Flange Press,Body Construction,basic,Day,,,,58.28,
2125,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,56.63,True
2125,16,Pretreatment Dip,Paint,basic,Day,,,161.38,64.58,
2125,17,E-Coat Bath,Paint,rich,Day,0.735,,160.87,60.06,
2125,18,Sealer Booth,Paint,manual,Day,,,,61.53,True
2125,19,Primer Booth,Paint,rich,Day,0.935,,167.1,59.55,
2125,20,Basecoat Robot,Paint,rich,Day,0.891,,163.81,59.92,
2125,21,Clearcoat Robot,Paint,rich,Day,0.874,,171.78,61.56,
2125,22,Flash-Off Tunnel,Paint,basic,Day,,,166.3,59.44,
2125,23,Cure Oven Conveyor,Paint,basic,Day,,,171.05,65.73,
2125,24,Paint Inspection Booth,Paint,manual,Day,,,,66.49,True
2125,25,Buff & Polish,Paint,basic,Day,,,,62.61,
2125,26,Cockpit Marriage,Final Assembly,rich,Day,0.872,39.96,22.58,52.76,
2125,27,Powertrain Marriage,Final Assembly,rich,Day,0.966,43.25,24.53,51.62,
2125,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.762,41.12,23.76,52.51,
2125,29,Interior Trim 1,Final Assembly,basic,Day,,,,54.07,
2125,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,55.54,True
2125,31,Glass Install,Final Assembly,rich,Day,1.138,35.71,24.09,53.82,
2125,32,Seat Install,Final Assembly,basic,Day,,,,54.31,
2125,33,Fluid Fill,Final Assembly,rich,Day,0.681,39.12,23.41,53.72,
2125,34,Wheel Alignment,Final Assembly,rich,Day,0.745,39.91,24.23,50.04,
2125,35,Headlamp Aim,Final Assembly,rich,Day,0.766,42.6,23.87,53.08,
2125,36,Electrical Function Test,Final Assembly,rich,Day,0.948,40.11,24.12,49.96,
2125,37,Door/Panel Gap Scan,Final Assembly,rich,Day,0.791,37.76,24.13,55.59,
2125,38,Water Leak Test,Final Assembly,rich,Day,0.937,39.25,23.94,55.78,
2125,39,Road Simulation Test,Final Assembly,rich,Day,0.997,40.78,23.99,52.83,
2125,40,Final Inspection & Buyoff,Final Assembly,rich,Day,1.228,39.33,24.06,55.3,
2126,1,Underbody Framing,Body Construction,rich,Day,0.927,38.19,23.62,56.12,
2126,2,Side Panel Load,Body Construction,rich,Day,0.819,40.87,24.07,57.02,
2126,3,Robotic Weld Cell A,Body Construction,rich,Day,0.835,41.26,24.9,57.69,
2126,4,Robotic Weld Cell B,Body Construction,rich,Day,0.993,41.37,24.43,53.65,
2126,5,Roof Bow Fit,Body Construction,rich,Day,0.816,41.02,23.77,53.56,
2126,6,Door Hang,Body Construction,rich,Day,0.935,40.27,23.76,58.83,
2126,7,Bolt Fastening Torque,Body Construction,rich,Day,0.874,47.6,24.01,61.73,
2126,8,Geometry Check,Body Construction,rich,Day,0.908,40.46,24.53,57.57,
2126,9,Robotic Weld Cell C,Body Construction,rich,Day,1.012,40.46,24.35,56.33,
2126,10,Sealer Application,Body Construction,rich,Day,0.928,42.52,23.84,59.8,
2126,11,Body Squareness Gauge,Body Construction,basic,Day,,,,61.29,
2126,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.745,38.71,24.36,62.78,
2126,13,Panel Fit Inspection,Body Construction,manual,Day,,,,57.25,True
2126,14,Hem Flange Press,Body Construction,basic,Day,,,,55.7,
2126,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,53.91,True
2126,16,Pretreatment Dip,Paint,basic,Day,,,169.12,61.66,
2126,17,E-Coat Bath,Paint,rich,Day,1.117,,164.76,61.96,
2126,18,Sealer Booth,Paint,manual,Day,,,,64.72,True
2126,19,Primer Booth,Paint,rich,Day,0.982,,165.1,63.04,
2126,20,Basecoat Robot,Paint,rich,Day,0.905,,163.19,63.3,
2126,21,Clearcoat Robot,Paint,rich,Day,0.886,,164.57,63.05,
2126,22,Flash-Off Tunnel,Paint,basic,Day,,,163.44,60.8,
2126,23,Cure Oven Conveyor,Paint,basic,Day,,,167.69,63.18,
2126,24,Paint Inspection Booth,Paint,manual,Day,,,,63.7,True
2126,25,Buff & Polish,Paint,basic,Day,,,,61.09,
2126,26,Cockpit Marriage,Final Assembly,rich,Day,0.924,41.46,25.01,54.28,
2126,27,Powertrain Marriage,Final Assembly,rich,Day,0.851,38.39,24.29,54.39,
2126,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.837,41.11,24.79,53.1,
2126,29,Interior Trim 1,Final Assembly,basic,Day,,,,54.25,
2126,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,53.48,False
2126,31,Glass Install,Final Assembly,rich,Day,1.217,40.8,23.1,55.23,
2126,32,Seat Install,Final Assembly,basic,Day,,,,54.99,
2126,33,Fluid Fill,Final Assembly,rich,Day,0.818,40.68,24.32,54.61,
2126,34,Wheel Alignment,Final Assembly,rich,Day,0.818,38.69,23.81,52.86,
2126,35,Headlamp Aim,Final Assembly,rich,Day,0.902,39.76,24.03,54.01,
2126,36,Electrical Function Test,Final Assembly,rich,Day,0.999,38.34,23.86,51.83,
2126,37,Door/Panel Gap Scan,Final Assembly,rich,Day,0.939,38.81,24.12,52.48,
2126,38,Water Leak Test,Final Assembly,rich,Day,0.989,39.03,23.4,55.31,
2126,39,Road Simulation Test,Final Assembly,rich,Day,1.049,41.74,23.84,53.33,
2126,40,Final Inspection & Buyoff,Final Assembly,rich,Day,1.053,39.29,24.5,54.39,
2127,1,Underbody Framing,Body Construction,rich,Day,0.653,41.35,24.38,57.88,
2127,2,Side Panel Load,Body Construction,rich,Day,0.884,41.02,23.96,56.25,
2127,3,Robotic Weld Cell A,Body Construction,rich,Day,0.695,41.93,23.33,56.42,
2127,4,Robotic Weld Cell B,Body Construction,rich,Day,0.864,35.75,24.95,57.09,
2127,5,Roof Bow Fit,Body Construction,rich,Day,0.879,39.56,24.36,61.66,
2127,6,Door Hang,Body Construction,rich,Day,0.934,39.2,24.0,55.96,
2127,7,Bolt Fastening Torque,Body Construction,rich,Day,0.799,44.06,23.77,59.39,
2127,8,Geometry Check,Body Construction,rich,Day,0.922,42.38,23.2,56.81,
2127,9,Robotic Weld Cell C,Body Construction,rich,Day,0.835,39.49,23.95,57.68,
2127,10,Sealer Application,Body Construction,rich,Day,1.017,39.59,24.07,58.49,
2127,11,Body Squareness Gauge,Body Construction,basic,Day,,,,57.37,
2127,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.652,37.11,24.0,61.74,
2127,13,Panel Fit Inspection,Body Construction,manual,Day,,,,61.02,True
2127,14,Hem Flange Press,Body Construction,basic,Day,,,,54.58,
2127,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,56.58,True
2127,16,Pretreatment Dip,Paint,basic,Day,,,167.54,60.21,
2127,17,E-Coat Bath,Paint,rich,Day,0.868,,162.41,65.05,
2127,18,Sealer Booth,Paint,manual,Day,,,,64.21,True
2127,19,Primer Booth,Paint,rich,Day,0.975,,164.45,62.52,
2127,20,Basecoat Robot,Paint,rich,Day,1.082,,164.65,61.08,
2127,21,Clearcoat Robot,Paint,rich,Day,0.759,,169.06,59.41,
2127,22,Flash-Off Tunnel,Paint,basic,Day,,,162.22,65.85,
2127,23,Cure Oven Conveyor,Paint,basic,Day,,,165.63,61.54,
2127,24,Paint Inspection Booth,Paint,manual,Day,,,,65.29,True
2127,25,Buff & Polish,Paint,basic,Day,,,,65.38,
2127,26,Cockpit Marriage,Final Assembly,rich,Day,0.829,41.4,23.95,51.38,
2127,27,Powertrain Marriage,Final Assembly,rich,Day,0.898,40.31,23.11,51.71,
2127,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.975,38.48,25.38,51.52,
2127,29,Interior Trim 1,Final Assembly,basic,Day,,,,51.86,
2127,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,52.92,True
2127,31,Glass Install,Final Assembly,rich,Day,1.024,39.5,24.1,53.73,
2127,32,Seat Install,Final Assembly,basic,Day,,,,54.13,
2127,33,Fluid Fill,Final Assembly,rich,Day,0.802,43.1,24.32,49.6,
2127,34,Wheel Alignment,Final Assembly,rich,Day,1.015,39.39,23.3,54.78,
2127,35,Headlamp Aim,Final Assembly,rich,Day,0.752,40.66,23.41,51.56,
2127,36,Electrical Function Test,Final Assembly,rich,Day,1.001,38.38,23.92,52.46,
2127,37,Door/Panel Gap Scan,Final Assembly,rich,Day,0.872,40.84,24.64,51.51,
2127,38,Water Leak Test,Final Assembly,rich,Day,1.12,39.39,23.2,55.67,
2127,39,Road Simulation Test,Final Assembly,rich,Day,0.981,37.16,23.58,52.69,
2127,40,Final Inspection & Buyoff,Final Assembly,rich,Day,0.92,41.93,24.41,53.95,
2128,1,Underbody Framing,Body Construction,rich,Day,0.656,39.79,24.33,56.18,
2128,2,Side Panel Load,Body Construction,rich,Day,0.869,39.41,23.96,58.47,
2128,3,Robotic Weld Cell A,Body Construction,rich,Day,0.861,38.86,23.52,56.81,
2128,4,Robotic Weld Cell B,Body Construction,rich,Day,0.775,40.51,23.77,55.66,
2128,5,Roof Bow Fit,Body Construction,rich,Day,0.894,38.77,23.62,56.06,
2128,6,Door Hang,Body Construction,rich,Day,0.984,43.08,23.86,56.66,
2128,7,Bolt Fastening Torque,Body Construction,rich,Day,0.942,44.48,25.01,56.89,
2128,8,Geometry Check,Body Construction,rich,Day,1.072,40.0,23.58,60.27,
2128,9,Robotic Weld Cell C,Body Construction,rich,Day,0.825,38.02,24.49,56.86,
2128,10,Sealer Application,Body Construction,rich,Day,0.906,38.66,23.62,60.23,
2128,11,Body Squareness Gauge,Body Construction,basic,Day,,,,53.95,
2128,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.533,41.28,24.25,59.16,
2128,13,Panel Fit Inspection,Body Construction,manual,Day,,,,55.41,False
2128,14,Hem Flange Press,Body Construction,basic,Day,,,,57.51,
2128,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,59.74,True
2128,16,Pretreatment Dip,Paint,basic,Day,,,171.16,61.57,
2128,17,E-Coat Bath,Paint,rich,Day,0.892,,163.64,61.74,
2128,18,Sealer Booth,Paint,manual,Day,,,,61.99,True
2128,19,Primer Booth,Paint,rich,Day,0.755,,165.11,64.81,
2128,20,Basecoat Robot,Paint,rich,Day,0.807,,162.83,66.19,
2128,21,Clearcoat Robot,Paint,rich,Day,0.751,,163.57,60.4,
2128,22,Flash-Off Tunnel,Paint,basic,Day,,,163.96,62.6,
2128,23,Cure Oven Conveyor,Paint,basic,Day,,,161.39,61.15,
2128,24,Paint Inspection Booth,Paint,manual,Day,,,,58.71,True
2128,25,Buff & Polish,Paint,basic,Day,,,,62.93,
2128,26,Cockpit Marriage,Final Assembly,rich,Day,0.91,39.77,23.9,51.63,
2128,27,Powertrain Marriage,Final Assembly,rich,Day,0.893,41.69,23.59,54.62,
2128,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.969,38.33,23.94,54.97,
2128,29,Interior Trim 1,Final Assembly,basic,Day,,,,54.52,
2128,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,57.44,True
2128,31,Glass Install,Final Assembly,rich,Day,0.918,38.75,24.25,53.95,
2128,32,Seat Install,Final Assembly,basic,Day,,,,53.91,
2128,33,Fluid Fill,Final Assembly,rich,Day,1.016,39.61,24.41,55.59,
2128,34,Wheel Alignment,Final Assembly,rich,Day,0.857,40.68,24.65,52.47,
2128,35,Headlamp Aim,Final Assembly,rich,Day,0.938,38.71,24.43,56.73,
2128,36,Electrical Function Test,Final Assembly,rich,Day,0.993,42.45,24.78,51.37,
2128,37,Door/Panel Gap Scan,Final Assembly,rich,Day,0.898,38.88,23.79,52.0,
2128,38,Water Leak Test,Final Assembly,rich,Day,0.645,40.3,23.92,59.19,
2128,39,Road Simulation Test,Final Assembly,rich,Day,1.064,40.0,23.62,54.34,
2128,40,Final Inspection & Buyoff,Final Assembly,rich,Day,0.951,40.81,24.17,55.01,
2129,1,Underbody Framing,Body Construction,rich,Day,1.158,38.88,24.47,60.58,
2129,2,Side Panel Load,Body Construction,rich,Day,0.965,41.21,23.44,56.91,
2129,3,Robotic Weld Cell A,Body Construction,rich,Day,0.892,40.35,23.99,57.08,
2129,4,Robotic Weld Cell B,Body Construction,rich,Day,1.149,38.61,23.92,57.37,
2129,5,Roof Bow Fit,Body Construction,rich,Day,1.091,39.15,24.42,57.85,
2129,6,Door Hang,Body Construction,rich,Day,0.837,39.63,23.74,56.33,
2129,7,Bolt Fastening Torque,Body Construction,rich,Day,0.831,45.78,23.77,56.1,
2129,8,Geometry Check,Body Construction,rich,Day,1.036,37.0,23.71,60.11,
2129,9,Robotic Weld Cell C,Body Construction,rich,Day,0.944,38.29,23.5,56.03,
2129,10,Sealer Application,Body Construction,rich,Day,1.067,39.22,23.6,55.1,
2129,11,Body Squareness Gauge,Body Construction,basic,Day,,,,56.08,
2129,12,Weld Arm Bearing Station,Body Construction,rich,Day,6.661,38.0,24.03,56.06,
2129,13,Panel Fit Inspection,Body Construction,manual,Day,,,,55.2,True
2129,14,Hem Flange Press,Body Construction,basic,Day,,,,57.51,
2129,15,Body-in-White Buyoff,Body Construction,manual,Day,,,,57.14,True
2129,16,Pretreatment Dip,Paint,basic,Day,,,162.9,61.27,
2129,17,E-Coat Bath,Paint,rich,Day,0.796,,165.35,62.56,
2129,18,Sealer Booth,Paint,manual,Day,,,,58.36,True
2129,19,Primer Booth,Paint,rich,Day,1.007,,164.93,62.37,
2129,20,Basecoat Robot,Paint,rich,Day,1.04,,166.17,65.43,
2129,21,Clearcoat Robot,Paint,rich,Day,1.04,,163.21,63.34,
2129,22,Flash-Off Tunnel,Paint,basic,Day,,,165.43,60.0,
2129,23,Cure Oven Conveyor,Paint,basic,Day,,,163.02,64.05,
2129,24,Paint Inspection Booth,Paint,manual,Day,,,,61.61,True
2129,25,Buff & Polish,Paint,basic,Day,,,,64.21,
2129,26,Cockpit Marriage,Final Assembly,rich,Day,0.909,40.48,23.85,53.39,
2129,27,Powertrain Marriage,Final Assembly,rich,Day,1.079,40.27,24.52,51.64,
2129,28,Wheel & Tire Mount,Final Assembly,rich,Day,0.756,37.73,23.28,52.19,
2129,29,Interior Trim 1,Final Assembly,basic,Day,,,,53.23,
2129,30,Interior Trim Fit Check,Final Assembly,manual,Day,,,,52.32,True
